video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country,classementCountry
Rga-eJD3HyI,Capital Bra: Interview über seine Tilidin-Sucht | STRG_F,2020-09-08T15:00:06Z,UCfa7jJFYnn3P5LdJXsFkrjw,STRG_F,22,20.09.09,strgf|doku|dokumenation|strg_f|capital bra|gib mir tilidin|samra|capital bra tilidin|tilidin samra capital bra|samra capital bra|drogen|vorbildfunktion|tilidin|tilidin sucht|deutsch rap|deutsch-rap|hip hop|hip hop deutschland|rap drogen|drogen rap|hiphop drogen|capital bra interview|interview|capital bra studio|exclusiv|exklusives interview|junkie|deutschrap-star|rap star|rapper|entzug tilidin,883832,75771,1008,5348,https://i.ytimg.com/vi/Rga-eJD3HyI/default.jpg,False,DE,1
jkF3Lddu-Fk,100 Tore! Ronaldo mit historischer Marke: Schweden - Portugal 0:2 | UEFA Nations League | DAZN,2020-09-08T22:00:15Z,UC-UQNye_z8EqecFJluZ1PxQ,DAZN Länderspiele,17,20.09.09,Cristiano Ronaldo|Ronaldo|Schweden|Sweden|SWE|Portugal|POR|Schweden Portugal|Schweden vs Portugal|Schweden - Portugal|Sweden vs Portugal|Schweden Portugal 0 2|Schweden vs Portugal 0-2|UEFA Nations League|UEFA Nations League Highlights|UEFA Nations League DAZN|DAZN UEFA Nations League|DAZN|Highlights UEFA Nations League|DAZN Highlights|DAZN Highlights UEFA Nations League|UEFA Nations League Highlights DAZN|DAZN Länderspiele,403914,19393,167,1421,https://i.ytimg.com/vi/jkF3Lddu-Fk/default.jpg,False,DE,2
A2ia0WOdUYo,Haaland zaubert gegen Green & White Army: Nordirland - Norwegen 1:5 | UEFA Nations League | DAZN,2020-09-08T10:21:36Z,UC-UQNye_z8EqecFJluZ1PxQ,DAZN Länderspiele,17,20.09.09,Sport|German,706868,20684,280,865,https://i.ytimg.com/vi/A2ia0WOdUYo/default.jpg,False,DE,3
hpCDIwZHxLk,Love Island 2020 | Folge 3 | Parodie,2020-09-08T14:00:09Z,UCs33ZUq-3M7WPOyyRhgspeA,Annikazion,24,20.09.09,Annika|Annikazion|annikation|love island|folge 3|ganze folge|parodie|liebe|flirt|flirten|küssen|kuss|Liebes insel|rtl 2|rtl|kommentar|reaktion|zusammenfassung|lustig|heiße flirt|wahre liebe|jana ina|corona,139629,16257,53,646,https://i.ytimg.com/vi/hpCDIwZHxLk/default.jpg,False,DE,4
ME7qwm7oerQ,"Brawl Stars: Brawl Talk - Welcome to Starr Park! Gift Shop, Colette & More!",2020-09-07T08:00:10Z,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,20,20.09.09,brawl stars|mobile game|mobile strategy game|mobile battle royale|battle royale|supercell game|starrpark|starr|park|gift shop|colette|new brawler|brawl talk|brawler|skins,17064173,756339,24362,73039,https://i.ytimg.com/vi/ME7qwm7oerQ/default.jpg,False,DE,5
-mPdij6ZKXA,"Capital Bra, Clueso & KC Rebell mit Andere Welt | Exklusiv bei Late Night Berlin | ProSieben",2020-09-07T21:54:59Z,UCBlOtMAWn6nQpChhRo14CYA,Late Night Berlin,24,20.09.09,Capital Bra Clueso & KC Rebell mit Andere Welt|Capital bra|capital|capi|Clueso|KC Rebell|andere welt|andere welt capital bra|capital bra andere welt|clueso andere welt|capital bra late night berlin song|capital bra late night berlin|Late Night Berlin|Klaas Late Night|Late|Night|Berlin|Klaas|Klaas Heufer-Umlauf|Circus HalliGalli|Joko und Klaas|Joko|Joko Winterscheidt|Klas|Claas|ProSieben|Late Night Show|Show|TV Show|Sendung|TV Sendung|Bra|Capital Bra Song,241982,15747,800,812,https://i.ytimg.com/vi/-mPdij6ZKXA/default.jpg,False,DE,6
E3ZUt-UVaQY,GEBURTSVLOG  | DailyMandT ♡,2020-09-06T17:00:05Z,UCMuPLU5S9vVC5tZAiPVt4HA,Dailymandt,19,20.09.09,look|fashion|fun|tutorial|make up|reisen|haha|lol|love|hair|beauty|haul|music|lustig|spaß|friends|funny|tobi|maren|heiraten|kinder|ankat|vlogs|beste|baby|kind|geburt|deutsch|vlogger|blogger|umbau|haus|umziehen|tags|jp|boost|auto|rennen|schnell|Dubai|amerika|vlog|youtuber|challange|dm|Bilou|schwanger|blogs|tage|nacht|bauen|Hausbau|dailymandt|marentobias|daily|tobias|schaden,780423,43143,879,2171,https://i.ytimg.com/vi/E3ZUt-UVaQY/default.jpg,False,DE,7
3n8HVuyg2YM,OMG... unsere BOYFRIENDS stellen unsere Instagram Fotos nach! 😂,2020-09-07T17:01:09Z,UCATkZgjdevjXhiBdb3FlovA,unlikely,26,20.09.09,photo challenge|bilder nachstellen|unlikely|unlikely foto challenge|unlikely kanal|alycia marie|laura anna|alycia laura|laura und ally|ally und laura,117564,12521,189,405,https://i.ytimg.com/vi/3n8HVuyg2YM/default.jpg,False,DE,8
XRuu2-VIw5o,Tennis star Novak Djokovic abruptly disqualified from US Open l GMA,2020-09-07T14:36:28Z,UCH1oRy1dINbMVp3UFWrKP0w,Good Morning America,24,20.09.09,tennis|star|Novak|Djokovic|disqualified|from|US|Open|men’s|player|ball|hits|judge|in|the|throat|sports|GMA|p_cmsid=2494279|p_vid=news-72859179,1035482,3853,2074,3498,https://i.ytimg.com/vi/XRuu2-VIw5o/default.jpg,False,DE,9
gOqs_RvSoZo,(sehr) private Fragen beantworten oder Chilli essen 🌶️ - Mit Julia Beautx und Julien Bam,2020-09-06T10:00:28Z,UCvU1c8D5n1Rue3NFRu0pJSw,Rezo ja lol ey,24,20.09.09,rezo|rezo ja lol ey|ja lol ey|unterhaltung|witzig|lustig|essen|snacken|chilli|ingwer|rewe|ramen nudeln|nudeln|scharf|julia|ju|julien bam|julia beautx|julia rezo ju,1139627,113843,1352,3505,https://i.ytimg.com/vi/gOqs_RvSoZo/default.jpg,False,DE,10
uxA4CMKE-gg,"Ninety-9 Try On Haul: Die ganze Girls Night Out Kollektion (Infos, Größen, Preis range, Versand)",2020-09-08T10:02:28Z,UCHyPYN8f2s3ARI-4Y0Sk67g,Adorable Caro,24,20.09.09,adorable caro brand|adorable caro ninety9|adorable caro ninety-9|adorable caro marke|adorable caro ninety9 try on haul|ninety9 try on haul|adorable caro ninety9 haul,104078,5809,417,844,https://i.ytimg.com/vi/uxA4CMKE-gg/default.jpg,False,DE,11
HEftEwh3O1c,Mein erstes Video,2020-09-07T18:15:00Z,UCKLdtausQJkL-8A9cRLFi7A,Mike,22,20.09.09,Mike|Leeroy Matata|Leeroy wills wissen|Übergewichtig|Adipositas|Esssucht|Hyperbole|Follow me reports,50545,7661,111,1074,https://i.ytimg.com/vi/HEftEwh3O1c/default.jpg,False,DE,12
TB5yhZdF8SI,2020 Italian Grand Prix: Race Highlights,2020-09-06T17:18:52Z,UCB_qr75-ydFVKSF9Dmo6izg,FORMULA 1,17,20.09.09,F1|Formula One|Formula 1|Sports|Sport|Action|GP|Grand Prix|Auto Racing|Motor Racing|Lewis Hamilton|Pierre Gasly|Ferrari|Italy|Monza|F1 race|F1 2020 Race|AlphaTauri|Scuderia|Torro Rosso|Italian F1 team,4325427,119330,1550,12542,https://i.ytimg.com/vi/TB5yhZdF8SI/default.jpg,False,DE,13
ERu2Zjw5WGs,WARUM ICH SO LANG WEG WAR...,2020-09-06T12:00:03Z,UCmxc6kXbU1J-0pR2F3wIx9A,LUCA,24,20.09.09,luca|concrafter|laserluca|zurück|pause|vlog|comeback|lustig|witzig|hamburg|best of,608928,67287,4587,5319,https://i.ytimg.com/vi/ERu2Zjw5WGs/default.jpg,False,DE,14
2Ortl-Y2Gzc,BLIND BACKEN und Renzo und Ju können halt einfach gaaar nix,2020-09-06T10:00:06Z,UCG0E3naN7D-bgldOJvGHbtg,Julia Beautx,26,20.09.09,julia beautx|rezo|julien bam|bulien jam|julia rezo ju|backen|blind|challenge|battle,560015,51353,625,1655,https://i.ytimg.com/vi/2Ortl-Y2Gzc/default.jpg,False,DE,15
PiEOFc8tDkA,DAS hat er nicht gesagt... Julia Beauty hasst uns jetzt noch mehr,2020-09-06T10:00:11Z,UCNpP_PH0Uj8Ldc7INQ-ih_Q,Bulien Jam,24,20.09.09,Bulien jam|Julien bam|Rezo|Julia Beautx|Rezo ja lol ey|Das hat er nicht gesagt|Cards against Humanity|Ju julia rezo|Jucktmichnicht|julia beauty|Ju pool,960136,92310,939,2224,https://i.ytimg.com/vi/PiEOFc8tDkA/default.jpg,False,DE,16
ghzO40SSxfg,DÚ MAROC - CORTADO [Videosnippet],2020-09-07T16:36:46Z,UCnH4k3ASwytYAgfsW83OvTg,Azzlackz,10,20.09.09,haftbefehl|capo|azzi memo|soufian|dü maroc|milonair|azzlackz|generation azzlack|frankfurt|rap|hiphop|modus mio|newcomer|cortado|haschmillionär|calle|casablanca|fler,36876,3542,137,423,https://i.ytimg.com/vi/ghzO40SSxfg/default.jpg,False,DE,17
IRTZMSZKeAE,ReLive: BVB - Sparta Rotterdam | Das Comeback von Marco Reus,2020-09-07T17:04:12Z,UCK8rTVgp3-MebXkmeJcQb1Q,Borussia Dortmund,17,20.09.09,BVB|Borussia Dortmund|Dortmund|BVB Testspiel|BVB Testspiel live|BVB Rotterdam|BVB Sparta Rotterdam|BVB Sparta live|Borussia Dortmund Sparta Rotterdam|Borussia Dortmund Sparta Rotterdam live|Dortmund Rotterdam|Dortmund Rotterdam live|Reus Comeback bvb|Reinier debüt bvb|dortmund testspiel|dortmund testspiel live,348451,7116,253,88,https://i.ytimg.com/vi/IRTZMSZKeAE/default.jpg,False,DE,18
f_c0NiCDfdE,Bestell FAST & FURIOUS auf keinen Fall auf WISH..,2020-09-07T17:00:14Z,UCJqHAMkiD65-ZjDrNQvfdxQ,Jay & Arya,22,20.09.09,jay and arya film geek|jay und arya|jay & arya|film geek,165162,18372,136,795,https://i.ytimg.com/vi/f_c0NiCDfdE/default.jpg,False,DE,19
ppHRsveVOhU,5 Gründe für die niedrigen Preise der RTX-3000er-Karten,2020-09-07T17:43:29Z,UCtmCJsYolKUjDPcUdfM8Skg,PC-WELT,28,20.09.09,nvidia keynote|rtx 3080|rtx 3070|rtx 3090|rtx release|rtx 3000 release|nvidia ampere keynote|ampere keynote|nvidia ampere|nvidia ampere deutsch|nvidia ampere leaks|nvidia ampere live|nvidia ampere news|nvidia ampere price|nvidia ampere release|nvidia ampere release date|ampere|ampere nvidia|ampere vorstellung|nvidia rtx 3000 ampere|nvidia rtx 3000 announcement event|nvidia rtx 3000 keynote,91879,5282,146,1274,https://i.ytimg.com/vi/ppHRsveVOhU/default.jpg,False,DE,20
a3nDFzZ4590,Darauf haben wir alle gewartet - Love Island Folge 1-3,2020-09-06T13:00:03Z,UC8pjLJQfWP2K2FpEzBAkCrg,mirellativegal,24,20.09.09,Darauf haben wir alle gewartet - Love Island Folgen 1-3|love island 2020|love island 2020 deutschland|mirella|Love Island Review|mirellativegal|love island best of|trash tv|mirella trash tv|tvnow|rtl|love island|love island tv now|love island deutschland|heiße flirts|folge 1|folge 2|folge 3|love island mirella|Love Island 2020 | Folge 1 | Parodie|love island annikazion|jana ina zarrella|cathy hummels|Love Island 2020: ALLE KANDIDATEN & viel CRINGE! Folge 1,253415,22140,1662,1098,https://i.ytimg.com/vi/a3nDFzZ4590/default.jpg,False,DE,21
hFQL7BS6lrs,TAEMIN 태민 Criminal MV,2020-09-07T09:00:08Z,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,20.09.09,[none],3536039,567769,3327,44480,https://i.ytimg.com/vi/hFQL7BS6lrs/default.jpg,False,DE,22
evr5TwrvfRo,Hänno unterwegs! feat. Helge Schneider (Pilotfolge),2020-09-06T18:14:01Z,UC9YTp5M6yYgSd6t0SeL2GQw,HandOfBlood,20,20.09.09,handofblood|hand|of|blood|handiofiblood|hob|spandau|hänno|helge schneider|helge|schneider|simulator|simulator show|handofblood simulator|hob simulator|euro truck simulator 2|euro truck simulator 2 deutsch|euro truck simulator 2 handofblood|ets2|ets2 hob|ets2 handofblood|lkw simulator|show|helge schneider handofblood|lets play euro truck simulator 2|lets play euro truck simulator 2 deutsch|lkw fahrer|lkw handofblood|hänno unterwegs,617716,83723,1117,4711,https://i.ytimg.com/vi/evr5TwrvfRo/default.jpg,False,DE,23
HcREtvqblXE,7 Tage... unter Entrümplern | SWR Doku,2020-09-07T17:00:07Z,UCK6jlnWA8t-XgUxwZJJHkQA,SWR Doku,22,20.09.09,7 Tage|entrümpeln|SWR Doku|Doku|betrifft SWR|SWR Filme auf dem Dokukanal|ARD Dokus|Dokus Das Erste|Mensch Leute|Wohnungsauflösung|wohnungsräumung|entrümpelung|entsorgung|entsorgungsfirma|Messi-Haushalt,97978,1269,32,214,https://i.ytimg.com/vi/HcREtvqblXE/default.jpg,False,DE,24
TQ_4EKpqLC8,Dehnungsstreifen 🤷🏼‍♀️ TV im Pool einbauen & Bad einrichten | Isabeau,2020-09-08T10:00:14Z,UCucHkPnBa7pB-jITCGuSqKw,Isabeau,22,20.09.09,isabeau|geburt|schwangerschaft|baby|schwanger|familie|vlog|youtube mama|Babybauch|Dehnungsstreifen|Schwangerschaftsstreifen|Hebamme|Geburtshaus|Hausgeburt|baby countdown|37 ssw|garten tour|Pool bauen|tv im Wasser|unser Gartenparadies|unser Traumhaus im grünen|gestalten|pool|Hausumbau|Renovierung|Badezimmer|roomtour|Wochenbett|Vorbereitung|wehe|schmerzen|Atmung|tipps|Erfahrungen,145076,4834,234,366,https://i.ytimg.com/vi/TQ_4EKpqLC8/default.jpg,False,DE,25
tw6yScJQdwg,Novak Djokovic is defaulted from the US Open 2020,2020-09-06T23:30:01Z,UCXbboag48Qlr78zzz6SkzkQ,US Open Tennis Championships,17,20.09.09,us open|us open 2020|2020 us open|us open tennis|us open 2020 tennis|us open tennis 2020|us open 2020 highlights|Novak Djokovic|Pablo Carreno Busta|Djokovic|Carreno Busta|Novak Djokovic vs Pablo Carreno Busta|Djokovic vs Carreno Busta|Djokovic Carreno Busta|Pablo Carreno Busta vs Novak Djokovic|Carreno Busta vs Djokovic|Carreno Busta Djokovic|Novak Djokovic US Open|djokovic disqualified|djokovic hits line judge|djokovic defaulted|djokovic us open 2020,2687664,5989,8608,4704,https://i.ytimg.com/vi/tw6yScJQdwg/default.jpg,False,DE,26
0hQhE4xZQ_A,ASMR STEAK & CHEESE SANDWHICH MUKBANG 먹방 | COOKING & EATING SOUNDS | Zach Choi ASMR,2020-09-08T02:15:00Z,UCI78AdiI6f7VKhqW1i4B3Rw,Zach Choi ASMR,22,20.09.09,asmr| zach choi|zachchoi|zach choi asmr|mukbang|먹방| 쇼| 이팅| 사운드| korean asmr|asmr eating|asmr eating no talking|asmr mukbang|asmr mukbang no talking|asmr steak and cheese|asmr steak cooking|asmr steak and fries|asmr steak and potatoes|asmr steak eating|asmr steak mukbang|steak sandwich recipe|asmr filet mignon sandwhich|asmr sirloin steak|cinematic asmr|asmr cooking|asmr 4k|yt:cc=on,549259,44853,1319,4233,https://i.ytimg.com/vi/0hQhE4xZQ_A/default.jpg,False,DE,27
F1RFO5cSUos,ich esse ALLE Food Emojis (🥯🍱🍕🍖...),2020-09-07T18:13:48Z,UCVtv5QaWg0xXulHq89ZpNOQ,Pocket Hazel,24,20.09.09,pocket hazel|hazel|mukbang|pocket money|emoji|food|emojis|emojis essen|emoji mukbang|mukbang challenge|mukbang deusch|hazel mukbang|hazel challenge|hazel food|pocket money challenge,127056,13778,161,653,https://i.ytimg.com/vi/F1RFO5cSUos/default.jpg,False,DE,28
XvKdWImdkps,Knossis Essgewohnheiten! 🤮,2020-09-07T11:45:00Z,UCMOkZD0eHatFgGr4gze0ESQ,Knossi-Clips,22,20.09.09,knossi|twitch|clips|lustig|könig|short|video|the|real|jens|knossalla|king|meme|best|of|essig|maggi|flasche|trinkt aus flasche|salat|essgewohnheiten|macht sich salat im stream,55659,3257,164,178,https://i.ytimg.com/vi/XvKdWImdkps/default.jpg,False,DE,29
U2MHaBsRdLg,"Hamid sucht 1,25-Mio-Supersportler | Porsche 918 Spyder, Koenigsegg CCX und McLaren Senna | GRIP",2020-09-06T18:00:03Z,UCak3selG2oi5vn7sbqdaULA,GRIP - Das Motormagazin,1,20.09.09,GRIP|RTL2|Motormagazin|RTLZWEI|Grip Hamid|Grip das Motormagazin|tv now grip|grip automagazin|grip magazin|grip youtube|Auto Trends|Auto|Porsche 918 Spyder|Koenigsegg CCX|Hamid Mossadegh|McLaren Senna|Hypercar|Supersportwagen,603056,22224,338,1461,https://i.ytimg.com/vi/U2MHaBsRdLg/default.jpg,False,DE,30
-ttUOShT9JU,Was kann die neue Makeup Marke von Selena Gomez?! 🤔 Ich teste RARE BEAUTY!,2020-09-06T14:00:09Z,UCDAhDUmNuxVaH3N5yHOnL3g,Alycia Marie,26,20.09.09,alycia marie|alicia marie|alycia marie makeup tutorial|make up tutorial deutsch|rare beauty|rare beauty deutsch|selena gomez|selena gomez make up|selena gomez make up deutsch|rare beauty review|rare beauty review deutsch,199398,14691,181,634,https://i.ytimg.com/vi/-ttUOShT9JU/default.jpg,False,DE,31
RBB9GSMkLHc,How To Win Rock Paper Scissors Every Time,2020-08-23T22:07:27Z,UC4-79UOlP48-QNGgCko5p2g,MrBeast Shorts,22,20.09.09,[none],1492860,72081,2862,16691,https://i.ytimg.com/vi/RBB9GSMkLHc/default.jpg,False,DE,32
GUJqRkBEEY4,Get Glam With SELENA GOMEZ & Me! | NikkieTutorials,2020-09-06T16:59:59Z,UCzTKskwIc_-a0cGvCXA848Q,NikkieTutorials,26,20.09.09,selena gomez|selena gomez makeup|selena|gomez|selena gomez rare|rare|rare beauty|selena gomez makeup routine|vogue|blackpink|ice cream|selena gomez makeup tutorial|get ready with me|get ready with me selena gomez|nikkietutorials|nikkie tutorials|nikkitutorials|nikki tutorials|nikkietutorials selena|nikkietutorials selena gomez|drama|review|rare beauty review|honest|selenator|boyfriend|ex|justin bieber|james charles|jeffree star|music video,5467490,358525,4569,17901,https://i.ytimg.com/vi/GUJqRkBEEY4/default.jpg,False,DE,33
1NWWtUp1APY,Maxim lupft Rumänien an die Tabellenspitze: Österreich - Rumänien 2:3 | UEFA Nations League | DAZN,2020-09-07T21:51:44Z,UC-UQNye_z8EqecFJluZ1PxQ,DAZN Länderspiele,17,20.09.09,Alexandru Maxim|Maxim|Österreich|Rumänien|Österreich Rumänien|Österreich vs Rumänien|Österreich - Rumänien|Österreich Rumänien 2 3|Österreich vs Rumänien 2-3|Österreich - Rumänien 2:3|UEFA Nations League|UEFA Nations League Highlights|UEFA Nations League DAZN|DAZN UEFA Nations League|DAZN|Highlights UEFA Nations League|DAZN Highlights|DAZN Highlights UEFA Nations League|UEFA Nations League Highlights DAZN|DAZN Länderspiele,236469,5210,112,716,https://i.ytimg.com/vi/1NWWtUp1APY/default.jpg,False,DE,34
cVaCbHhoLCo,"Teenager bauen VW Bus aus - erst der Van, dann der Führerschein",2020-09-07T16:00:06Z,UCNqAk4bI7RQlI1RuqewmQYA,Peace Love and Om,2,20.09.09,[none],39574,1730,48,242,https://i.ytimg.com/vi/cVaCbHhoLCo/default.jpg,False,DE,35
LQhVyTO7cFo,VLOG 1 // A DAY IN PARIS,2020-09-06T15:00:08Z,UCNN1dj-gW0PKFbPSlUnE6OA,Jordyn & Alphonso,22,20.09.09,vlog|soccer|messi|couples|ronaldo|games|ps4|fifa|laugh|smile|tiktok|Q&A,1185399,93315,607,4234,https://i.ytimg.com/vi/LQhVyTO7cFo/default.jpg,False,DE,36
EkvXsNphzBI,DIE DÜMMSTEN BILLO-SPIELZEUGE IM TEST mit Twenty4Tim | Joeys Jungle,2020-09-06T10:00:43Z,UCGWSzxsb4UXsQf_FRQ7rR1g,Joeys Jungle,24,20.09.09,Spielzeuge|testen|Joeys Jungle|Twenty4Tim|Joey|Tim|Kindheit|Ballon|Skellett|Dino|ausgraben|im Test|Schleim|Auto,481817,55156,491,3125,https://i.ytimg.com/vi/EkvXsNphzBI/default.jpg,False,DE,37
keiFUIwe02Y,FRAU vs SECURITY | KAMPF | FAME4PAIN,2020-09-06T10:00:10Z,UCLgdGLN2ZbHj1SNe53PuFvQ,Slavik Junge,24,20.09.09,slavik|junge|ost boys|alman|vs|bratan|test|g klasse|daten|flirten|dating|pelmeni|russe|russen|russland|russia|spanien|neue serie|folgen|slaviks geschäftsideen|gta6|tourguide|london|queen|türkei|turkey|Knossi|alge|ironface|slap|kaminye liza|neue show|kevin wolter|flying uwe|ufc|khabib|men vs woman|hardcore fighting|topdog|top dog|Битва за Хайп|ДНЕВНИК ХАЧА|fame4pain|ironfaces|slapshow|slap show|Каменные лица|schellen|fight|kampf|tiger video|tiger kampf,307154,22909,2840,3077,https://i.ytimg.com/vi/keiFUIwe02Y/default.jpg,False,DE,38
loLmE8VpaZo,Findet Meike ihren Lebensretter HOT?! 😉😍🔥   | Köln 50667 #1944,2020-09-07T17:00:10Z,UCnrvUg5MJWPDSrv_voT7AqA,Köln 50667,24,20.09.09,Köln|50667|RTL2|RTL|Serie|k50667|ganze folge|tv now|preview|stream|ganze folge köln|soap köln|preview köln|Stella Köln 50667|oskar köln 50667|janine pink köln 50667 yvonne|köln 50667 darsteller 2020|danilo köln 50667|beate köln 50667|köln 50667 luca|köln 50667 nelli|toni köln 50667|nelly köln 50667|köln 50667 phil|köln 50667 jill|oscar köln|vorschau|tägliche highlights|meike,257175,7623,134,310,https://i.ytimg.com/vi/loLmE8VpaZo/default.jpg,False,DE,39
nQCzoduAqIU,Berlin Parkour Street Tour 🇩🇪,2020-09-07T16:00:18Z,UCdPui8EYr_sX6q1xNXCRPXg,STORROR,17,20.09.09,STORROR|STORROR youtube|youtube STORROR|Parkour|free running|POV,595529,41387,274,1985,https://i.ytimg.com/vi/nQCzoduAqIU/default.jpg,False,DE,40
keCjyQp9MeU,"Das ERSTE VIDEO, in dem ich ICH SELBST BLEIBE",2020-09-07T16:00:19Z,UCqD3OnFZJmKxXPhM-ScDK4w,JONAS,24,20.09.09,Das erste video in dem ich ich selbst bleibe|experiment|persönlichkeits experiment|jonas|jonas ems,192184,23648,337,2039,https://i.ytimg.com/vi/keCjyQp9MeU/default.jpg,False,DE,41
wNzVQIWUBXQ,Henrik ist geflasht von der neuen Granate | Love Island - Staffel 4 #7,2020-09-07T21:41:19Z,UC60NtakGfNg8ADQDOn2ifOQ,Love Island DE,24,20.09.09,Love Island Deutschland|Love Island Deutsch|Love Island ganze folgen|Love Island ganze folgen deutsch|love island|rtl2|love island tv now|das beste momente|love island TVNOW|rtl2 now|Love Island rtl2 now|Love island 2017|love island 2018|love island rtl2 wann|love island stream|love island 2019|Jana Ina Zarrella|love island 2020|love island vierte staffel|love island 4 staffel|jimi blue ochsenknecht|cathy hummels,123409,1517,93,212,https://i.ytimg.com/vi/wNzVQIWUBXQ/default.jpg,False,DE,42
Fkd7sI_khHY,Mohamed Ramadan & Gims - YA HABIBI (Official Music Video) محمد رمضان و ميتري جيمس - يا حبيبي,2020-09-06T17:00:10Z,UCJCj2HtcnbOyCj1rmKaxwJg,Mohamed Ramadan I محمد رمضان,24,20.09.09,mohamed ramadan|gims|ya habibi|محمد رمضان|كليب يا حبيبي|ya habibi music video|mohamed ramadan ya habibi|gims ya habibi|official music video|محمد رمضان وميتري جيمس|محمد رمضان يا حبيبي|mohamed ramadan and gims YA HABIBI|أغاني محمد رمضان|أغنية يا حبيبي محمد رمضان|محمد رمضان و ميتري جيمس|محمد رمضان و جيمس|mohamed ramadan and gims|ياحبيبي محمد رمضان وجيمس|رمضان وجيمس|ramadan and gims ya habibi|Maître Gims|محمد رمضان وجيمس|يا حبيبي محمد رمضان|ياحبيبي رمضان,4283682,278261,43903,17411,https://i.ytimg.com/vi/Fkd7sI_khHY/default.jpg,False,DE,43
NIrLyH86vPc,MC THUNDER II (Trailer 2),2020-09-06T10:35:13Z,UCAR30oDTNbJE-Zd2NDg1mTQ,Eskimo Callboy,10,20.09.09,[none],147886,12156,61,503,https://i.ytimg.com/vi/NIrLyH86vPc/default.jpg,False,DE,44
NFRBdJWKStc,MONTANABLACK X Ehrenpflaume - Mein erstes Mal in Buxtehude Ich bekomme von Marcel eine exlusive Tour,2020-09-05T10:00:11Z,UCZYVVklwjt8yEtZNs1XXqiw,EHRENPFLAUME,24,20.09.09,#monte|#montanablack|montanablack88|#getonmylvl|buxtehude|kaipflaume|ehrenpflaume,676384,69939,895,4235,https://i.ytimg.com/vi/NFRBdJWKStc/default.jpg,False,DE,45
dCdo-x2w7x0,Mann rast auf der A66 in Tankstelle – Zapfsäule geht in Flammen auf | maintower,2020-09-07T20:41:01Z,UCCljzsYpepeNeY-nKPBKnhA,hrfernsehen,25,20.09.09,Tankstelle|A66|Unfall|Feuer|Raser|Erbenheim|maintower,86108,1522,34,283,https://i.ytimg.com/vi/dCdo-x2w7x0/default.jpg,False,DE,46
ZpbPHBfLCik,Würfel bestimmt 24H den Preis von unserem Essen (0€ - 90€) | Teuerstes Video 💶😱,2020-09-06T08:00:13Z,UCv9bGVvWB4BUu98AYgsBU5Q,FitnessOskar,17,20.09.09,fitnessoskar|würfel bestimmt preis|würfel bestimmt|würfel bestimmt essen|teures essen|teuerstes essen|würfel bestimmt wie viel ich essen|würfel bestimmt portionen|ich esse 1 tag wie|ich esse 24h wie|wie teuer wird unser essen sein|viel essen|healthy mandy|healthy_mandy|mandy oskar|fitnessoskar cheat day|healthy mandy cheat day|würfel entscheidet|wir essen wie|24h challenge|24h essen|1 tag essen|würfel fitnessoskar|healthy mandy würfel|essen würfeln,117105,8136,387,247,https://i.ytimg.com/vi/ZpbPHBfLCik/default.jpg,False,DE,47
B29wwUbq4DU,Nora - DRUCK - Trailer,2020-09-06T14:34:50Z,UCr5zglOqHZAEfCcAx_nw1dQ,DRUCK - Die Serie,22,20.09.09,druck|serie|Webserie|skam|skamgermany|nora|Freundschaft|freunde|liebe|Schwestern|Kai|zoe|staffel 5|alles neu|psychische Krise|psycho|dissoziative Störung|depersonalisierung|Staffel Nora|psychische Erkrankung|psychologie|therapie|Therapeut|theraupeutin|Gefühllosigkeit|Gefühle|Gefühlstaubheit|krise|psychologe|Psychologin|Bindungsängste|Ohnmacht|depression|depressive Störung|depressiv,110235,8044,77,534,https://i.ytimg.com/vi/B29wwUbq4DU/default.jpg,False,DE,48
ALy6e7GbDRQ,"1,204,986 Votes Decided: What Is The Best Thing?",2020-09-07T15:00:02Z,UCBa659QWEk1AI4Tg--mrJ2A,Tom Scott,27,20.09.09,tom scott|tomscott,776045,93063,1053,7125,https://i.ytimg.com/vi/ALy6e7GbDRQ/default.jpg,False,DE,49
4tlwhu8nJ-8,"Kool Savas MEINUNG ZU Fake-Streamingzahlen, Deutschrap ist fresher denn je & Elias ⚡ JAM FM",2020-09-07T15:00:01Z,UCXvpx34phDR6CLYinr9I4pQ,RadioJAMFM,10,20.09.09,jamfm|radiojamfm|radio jamfm|jam fm|jam|fm|kool savas|kks|savas|essahtv|essah|aura|optik records|optik|xavas|hiphop|hip hop|rap|deutschrap|kool savas kks|deine mutter|rhytmus meines lebens|high|das urteil|komm mit mir|mona lisa|nicht erinnern|Kool Savas nicht erinnern|streamingzahlen|deutschrap ist fresher denn je|elias|wetten|casino|sido|knossi|viral|rapschau|fake streams|eno|newcomer|mr rap|kool savas statement|kool savas amg|kai klickskäufer,29894,1397,19,161,https://i.ytimg.com/vi/4tlwhu8nJ-8/default.jpg,False,DE,50
